ID,DATE,"TOTAL_RETURN_INDEX(DATES=RANGE(2007-12-31,2021-05-05))"
ABEV3 BS Equity,2009-05-13,0.9946220559757415
ABEV3 BS Equity,2009-05-14,1.002862503829724
ABEV3 BS Equity,2009-05-15,1.000802391866228
ABEV3 BS Equity,2009-05-16,1.000802391866228
ABEV3 BS Equity,2009-05-17,1.000802391866228
ABEV3 BS Equity,2009-05-18,1.0317040713186645
ABEV3 BS Equity,2009-05-19,1.0465368774558337
ABEV3 BS Equity,2009-05-20,1.0424166535288422
ABEV3 BS Equity,2009-05-21,1.0513987416896835
ABEV3 BS Equity,2009-05-22,1.047360922241232
ABEV3 BS Equity,2009-05-23,1.047360922241232
ABEV3 BS Equity,2009-05-24,1.047360922241232
ABEV3 BS Equity,2009-05-25,1.0366483400310542
ABEV3 BS Equity,2009-05-26,1.0630177731637998
ABEV3 BS Equity,2009-05-27,1.0547773253098167
ABEV3 BS Equity,2009-05-28,1.0744719956808355
ABEV3 BS Equity,2009-05-29,1.0663139523053928
ABEV3 BS Equity,2009-05-30,1.0663139523053928
ABEV3 BS Equity,2009-05-31,1.0663139523053928
ABEV3 BS Equity,2009-06-01,1.0943314750089346
ABEV3 BS Equity,2009-06-02,1.0630177731637993
ABEV3 BS Equity,2009-06-03,1.0457128326704352
ABEV3 BS Equity,2009-06-04,1.0530468312604797
ABEV3 BS Equity,2009-06-05,1.0465368774558332
ABEV3 BS Equity,2009-06-06,1.0465368774558332
ABEV3 BS Equity,2009-06-07,1.0465368774558332
ABEV3 BS Equity,2009-06-08,1.0471961132841519
ABEV3 BS Equity,2009-06-09,1.051481146168223
ABEV3 BS Equity,2009-06-10,1.059639189543666
ABEV3 BS Equity,2009-06-11,1.059639189543666
ABEV3 BS Equity,2009-06-12,1.050409887947205
ABEV3 BS Equity,2009-06-13,1.050409887947205
ABEV3 BS Equity,2009-06-14,1.050409887947205
ABEV3 BS Equity,2009-06-15,1.044723978927957
ABEV3 BS Equity,2009-06-16,1.0399445191726466
ABEV3 BS Equity,2009-06-17,1.0580735044514094
ABEV3 BS Equity,2009-06-18,1.068786086661587
ABEV3 BS Equity,2009-06-19,1.063017773163799
ABEV3 BS Equity,2009-06-20,1.063017773163799
ABEV3 BS Equity,2009-06-21,1.063017773163799
ABEV3 BS Equity,2009-06-22,1.0367307445095935
ABEV3 BS Equity,2009-06-23,1.0308800265332656
ABEV3 BS Equity,2009-06-24,1.0333521608894607
ABEV3 BS Equity,2009-06-25,1.0588975492368076
ABEV3 BS Equity,2009-06-26,1.0638418179491973
ABEV3 BS Equity,2009-06-27,1.0638418179491973
ABEV3 BS Equity,2009-06-28,1.0638418179491973
ABEV3 BS Equity,2009-06-29,1.0436527207069393
ABEV3 BS Equity,2009-06-30,1.0498330565974265
ABEV3 BS Equity,2009-07-01,1.0342586101533988
ABEV3 BS Equity,2009-07-02,1.0396973057370273
ABEV3 BS Equity,2009-07-03,1.040768563958045
ABEV3 BS Equity,2009-07-04,1.040768563958045
ABEV3 BS Equity,2009-07-05,1.040768563958045
ABEV3 BS Equity,2009-07-06,1.0578757337029134
ABEV3 BS Equity,2009-07-07,1.0598732960639576
ABEV3 BS Equity,2009-07-08,1.067447386682916
ABEV3 BS Equity,2009-07-09,1.067447386682916
ABEV3 BS Equity,2009-07-10,1.049552557198563
ABEV3 BS Equity,2009-07-11,1.049552557198563
ABEV3 BS Equity,2009-07-12,1.049552557198563
ABEV3 BS Equity,2009-07-13,1.0528818278003031
ABEV3 BS Equity,2009-07-14,1.0503848748489981
ABEV3 BS Equity,2009-07-15,1.096911431508316
ABEV3 BS Equity,2009-07-16,1.1111440633307548
ABEV3 BS Equity,2009-07-17,1.117636141004148
ABEV3 BS Equity,2009-07-18,1.117636141004148
ABEV3 BS Equity,2009-07-19,1.117636141004148
ABEV3 BS Equity,2009-07-20,1.1237120598523236
ABEV3 BS Equity,2009-07-21,1.1148894927577122
ABEV3 BS Equity,2009-07-22,1.0778513573133537
ABEV3 BS Equity,2009-07-23,1.1136410162820598
ABEV3 BS Equity,2009-07-24,1.0986592985742292
ABEV3 BS Equity,2009-07-25,1.0986592985742292
ABEV3 BS Equity,2009-07-26,1.0986592985742292
ABEV3 BS Equity,2009-07-27,1.1103117456803195
ABEV3 BS Equity,2009-07-28,1.1086471103794493
ABEV3 BS Equity,2009-07-29,1.1043190585971874
ABEV3 BS Equity,2009-07-30,1.1094794280298848
ABEV3 BS Equity,2009-07-31,1.1003239338750992
ABEV3 BS Equity,2009-08-01,1.1003239338750992
ABEV3 BS Equity,2009-08-02,1.1003239338750992
ABEV3 BS Equity,2009-08-03,1.1284562704598031
ABEV3 BS Equity,2009-08-04,1.1336166398924998
ABEV3 BS Equity,2009-08-05,1.1346986528380656
ABEV3 BS Equity,2009-08-06,1.1237120598523236
ABEV3 BS Equity,2009-08-07,1.123212669262062
ABEV3 BS Equity,2009-08-08,1.123212669262062
ABEV3 BS Equity,2009-08-09,1.123212669262062
ABEV3 BS Equity,2009-08-10,1.1244611457377152
ABEV3 BS Equity,2009-08-11,1.1153056515829298
ABEV3 BS Equity,2009-08-12,1.1320352363566737
ABEV3 BS Equity,2009-08-13,1.1311196869411952
ABEV3 BS Equity,2009-08-14,1.156921534104681
ABEV3 BS Equity,2009-08-15,1.156921534104681
ABEV3 BS Equity,2009-08-16,1.156921534104681
ABEV3 BS Equity,2009-08-17,1.1485983576003307
ABEV3 BS Equity,2009-08-18,1.124461145737715
ABEV3 BS Equity,2009-08-19,1.1402751810959801
ABEV3 BS Equity,2009-08-20,1.156921534104681
ABEV3 BS Equity,2009-08-21,1.1736511188784247
ABEV3 BS Equity,2009-08-22,1.1736511188784247
ABEV3 BS Equity,2009-08-23,1.1736511188784247
ABEV3 BS Equity,2009-08-24,1.1669093459099011
ABEV3 BS Equity,2009-08-25,1.1664931870846837
ABEV3 BS Equity,2009-08-26,1.1748995953540773
ABEV3 BS Equity,2009-08-27,1.173567887113381
ABEV3 BS Equity,2009-08-28,1.1802264283168618
ABEV3 BS Equity,2009-08-29,1.1802264283168618
ABEV3 BS Equity,2009-08-30,1.1802264283168618
ABEV3 BS Equity,2009-08-31,1.173567887113381
ABEV3 BS Equity,2009-09-01,1.1427721340472854
ABEV3 BS Equity,2009-09-02,1.137778228144675
ABEV3 BS Equity,2009-09-03,1.1402751810959801
ABEV3 BS Equity,2009-09-04,1.1385273140300665
ABEV3 BS Equity,2009-09-05,1.1385273140300665
ABEV3 BS Equity,2009-09-06,1.1385273140300665
ABEV3 BS Equity,2009-09-07,1.1385273140300665
ABEV3 BS Equity,2009-09-08,1.1477660399498955
ABEV3 BS Equity,2009-09-09,1.1583364741104203
ABEV3 BS Equity,2009-09-10,1.1565053752794632
ABEV3 BS Equity,2009-09-11,1.1535922635029405
ABEV3 BS Equity,2009-09-12,1.1535922635029405
ABEV3 BS Equity,2009-09-13,1.1535922635029405
ABEV3 BS Equity,2009-09-14,1.1651614788439875
ABEV3 BS Equity,2009-09-15,1.1901310083570382
ABEV3 BS Equity,2009-09-16,1.2126452008013056
ABEV3 BS Equity,2009-09-17,1.2150032857809874
ABEV3 BS Equity,2009-09-18,1.2204774116266768
ABEV3 BS Equity,2009-09-19,1.2204774116266768
ABEV3 BS Equity,2009-09-20,1.2204774116266768
ABEV3 BS Equity,2009-09-21,1.2262041894344753
ABEV3 BS Equity,2009-09-22,1.2183719786091038
ABEV3 BS Equity,2009-09-23,1.216603414874343
ABEV3 BS Equity,2009-09-24,1.2144979818567703
ABEV3 BS Equity,2009-09-25,1.2011074278650062
ABEV3 BS Equity,2009-09-26,1.2011074278650062
ABEV3 BS Equity,2009-09-27,1.2011074278650062
ABEV3 BS Equity,2009-09-28,1.217277153439966
ABEV3 BS Equity,2009-09-29,1.2127294181220085
ABEV3 BS Equity,2009-09-30,1.231762532600868
ABEV3 BS Equity,2009-10-01,1.2547538611527647
ABEV3 BS Equity,2009-10-02,1.2632598105437594
ABEV3 BS Equity,2009-10-03,1.2632598105437594
ABEV3 BS Equity,2009-10-04,1.2632598105437594
ABEV3 BS Equity,2009-10-05,1.2826297943054303
ABEV3 BS Equity,2009-10-06,1.3196854154147137
ABEV3 BS Equity,2009-10-07,1.3011576048600717
ABEV3 BS Equity,2009-10-08,1.3222119350358008
ABEV3 BS Equity,2009-10-09,1.3335812733306949
ABEV3 BS Equity,2009-10-10,1.3335812733306949
ABEV3 BS Equity,2009-10-11,1.3335812733306949
ABEV3 BS Equity,2009-10-12,1.3335812733306949
ABEV3 BS Equity,2009-10-13,1.3425083093252042
ABEV3 BS Equity,2009-10-14,1.3581727309759468
ABEV3 BS Equity,2009-10-15,1.368531461422406
ABEV3 BS Equity,2009-10-16,1.3542145169029096
ABEV3 BS Equity,2009-10-17,1.3542145169029096
ABEV3 BS Equity,2009-10-18,1.3542145169029096
ABEV3 BS Equity,2009-10-19,1.3897542262395413
ABEV3 BS Equity,2009-10-20,1.365331203235695
ABEV3 BS Equity,2009-10-21,1.3528670397716633
ABEV3 BS Equity,2009-10-22,1.3895015742774321
ABEV3 BS Equity,2009-10-23,1.3787217572274588
ABEV3 BS Equity,2009-10-24,1.3787217572274588
ABEV3 BS Equity,2009-10-25,1.3787217572274588
ABEV3 BS Equity,2009-10-26,1.3745108911923134
ABEV3 BS Equity,2009-10-27,1.3558988633169682
ABEV3 BS Equity,2009-10-28,1.3121058565514516
ABEV3 BS Equity,2009-10-29,1.3896700089188376
ABEV3 BS Equity,2009-10-30,1.3452874809084008
ABEV3 BS Equity,2009-10-31,1.3452874809084008
ABEV3 BS Equity,2009-11-01,1.3452874809084008
ABEV3 BS Equity,2009-11-02,1.3452874809084008
ABEV3 BS Equity,2009-11-03,1.3390553991763845
ABEV3 BS Equity,2009-11-04,1.3474771312466762
ABEV3 BS Equity,2009-11-05,1.3756057163614506
ABEV3 BS Equity,2009-11-06,1.3727423274575512
ABEV3 BS Equity,2009-11-07,1.3727423274575512
ABEV3 BS Equity,2009-11-08,1.3727423274575512
ABEV3 BS Equity,2009-11-09,1.4075240809078566
ABEV3 BS Equity,2009-11-10,1.4369159258331747
ABEV3 BS Equity,2009-11-11,1.4713608100006683
ABEV3 BS Equity,2009-11-12,1.4064292557387188
ABEV3 BS Equity,2009-11-13,1.3985970449133474
ABEV3 BS Equity,2009-11-14,1.3985970449133474
ABEV3 BS Equity,2009-11-15,1.3985970449133474
ABEV3 BS Equity,2009-11-16,1.4317786692702965
ABEV3 BS Equity,2009-11-17,1.4493800892972066
ABEV3 BS Equity,2009-11-18,1.4485379160901772
ABEV3 BS Equity,2009-11-19,1.4073556462664514
ABEV3 BS Equity,2009-11-20,1.4073556462664514
ABEV3 BS Equity,2009-11-21,1.4073556462664514
ABEV3 BS Equity,2009-11-22,1.4073556462664514
ABEV3 BS Equity,2009-11-23,1.4148509878090108
ABEV3 BS Equity,2009-11-24,1.4190618538441564
ABEV3 BS Equity,2009-11-25,1.4017973031000586
ABEV3 BS Equity,2009-11-26,1.4072714289457484
ABEV3 BS Equity,2009-11-27,1.4148509878090112
ABEV3 BS Equity,2009-11-28,1.4148509878090112
ABEV3 BS Equity,2009-11-29,1.4148509878090112
ABEV3 BS Equity,2009-11-30,1.410640121773865
ABEV3 BS Equity,2009-12-01,1.410724339094568
ABEV3 BS Equity,2009-12-02,1.4223463293515706
ABEV3 BS Equity,2009-12-03,1.415878439121587
ABEV3 BS Equity,2009-12-04,1.4126353179228752
ABEV3 BS Equity,2009-12-05,1.4126353179228752
ABEV3 BS Equity,2009-12-06,1.4126353179228752
ABEV3 BS Equity,2009-12-07,1.450870009949787
ABEV3 BS Equity,2009-12-08,1.4355078569032607
ABEV3 BS Equity,2009-12-09,1.4407139198801386
ABEV3 BS Equity,2009-12-10,1.4168172373633188
ABEV3 BS Equity,2009-12-11,1.4354225116085573
ABEV3 BS Equity,2009-12-12,1.4354225116085573
ABEV3 BS Equity,2009-12-13,1.4354225116085573
ABEV3 BS Equity,2009-12-14,1.4478829246351848
ABEV3 BS Equity,2009-12-15,1.4576122882313192
ABEV3 BS Equity,2009-12-16,1.4312405921681137
ABEV3 BS Equity,2009-12-17,1.4456639469729087
ABEV3 BS Equity,2009-12-18,1.4338009510092018
ABEV3 BS Equity,2009-12-19,1.4338009510092018
ABEV3 BS Equity,2009-12-20,1.4338009510092018
ABEV3 BS Equity,2009-12-21,1.3964197119293194
ABEV3 BS Equity,2009-12-22,1.450784664655085
ABEV3 BS Equity,2009-12-23,1.4380682157443476
ABEV3 BS Equity,2009-12-24,1.4380682157443476
ABEV3 BS Equity,2009-12-25,1.4380682157443476
ABEV3 BS Equity,2009-12-26,1.4380682157443476
ABEV3 BS Equity,2009-12-27,1.4380682157443476
ABEV3 BS Equity,2009-12-28,1.44745619816167
ABEV3 BS Equity,2009-12-29,1.4926892043542228
ABEV3 BS Equity,2009-12-30,1.4892753925661049
ABEV3 BS Equity,2009-12-31,1.4892753925661049
ABEV3 BS Equity,2010-01-01,1.4892753925661049
ABEV3 BS Equity,2010-01-02,1.4892753925661049
ABEV3 BS Equity,2010-01-03,1.4892753925661049
ABEV3 BS Equity,2010-01-04,1.5157324339240126
ABEV3 BS Equity,2010-01-05,1.509416882115996
ABEV3 BS Equity,2010-01-06,1.5159884698081214
ABEV3 BS Equity,2010-01-07,1.5115505144835697
ABEV3 BS Equity,2010-01-08,1.5148789809769836
ABEV3 BS Equity,2010-01-09,1.5148789809769836
ABEV3 BS Equity,2010-01-10,1.5148789809769836
ABEV3 BS Equity,2010-01-11,1.508478083874264
ABEV3 BS Equity,2010-01-12,1.5277661204771258
ABEV3 BS Equity,2010-01-13,1.5524309106462721
ABEV3 BS Equity,2010-01-14,1.5906656026731838
ABEV3 BS Equity,2010-01-15,1.5473955382587996
ABEV3 BS Equity,2010-01-16,1.5473955382587996
ABEV3 BS Equity,2010-01-17,1.5473955382587996
ABEV3 BS Equity,2010-01-18,1.5447498341230088
ABEV3 BS Equity,2010-01-19,1.5617335477688914
ABEV3 BS Equity,2010-01-20,1.5174393398180714
ABEV3 BS Equity,2010-01-21,1.5147082903875775
ABEV3 BS Equity,2010-01-22,1.5277661204771258
ABEV3 BS Equity,2010-01-23,1.5277661204771258
ABEV3 BS Equity,2010-01-24,1.5277661204771258
ABEV3 BS Equity,2010-01-25,1.5277661204771258
ABEV3 BS Equity,2010-01-26,1.497809922036398
ABEV3 BS Equity,2010-01-27,1.4935426573012511
ABEV3 BS Equity,2010-01-28,1.5020771867715443
ABEV3 BS Equity,2010-01-29,1.4764735983606656
ABEV3 BS Equity,2010-01-30,1.4764735983606656
ABEV3 BS Equity,2010-01-31,1.4764735983606656
ABEV3 BS Equity,2010-02-01,1.4773270513076946
ABEV3 BS Equity,2010-02-02,1.512318622135896
ABEV3 BS Equity,2010-02-03,1.531948039917569
ABEV3 BS Equity,2010-02-04,1.4790339572017537
ABEV3 BS Equity,2010-02-05,1.4247543497706907
ABEV3 BS Equity,2010-02-06,1.4247543497706907
ABEV3 BS Equity,2010-02-07,1.4247543497706907
ABEV3 BS Equity,2010-02-08,1.4145982597010422
ABEV3 BS Equity,2010-02-09,1.4201457038567327
ABEV3 BS Equity,2010-02-10,1.4338009510092011
ABEV3 BS Equity,2010-02-11,1.4672563065327493
ABEV3 BS Equity,2010-02-12,1.443444969310632
ABEV3 BS Equity,2010-02-13,1.443444969310632
ABEV3 BS Equity,2010-02-14,1.443444969310632
ABEV3 BS Equity,2010-02-15,1.443444969310632
ABEV3 BS Equity,2010-02-16,1.443444969310632
ABEV3 BS Equity,2010-02-17,1.5277661204771253
ABEV3 BS Equity,2010-02-18,1.5276807751824222
ABEV3 BS Equity,2010-02-19,1.5276807751824222
ABEV3 BS Equity,2010-02-20,1.5276807751824222
ABEV3 BS Equity,2010-02-21,1.5276807751824222
ABEV3 BS Equity,2010-02-22,1.5165858868710416
ABEV3 BS Equity,2010-02-23,1.4935426573012507
ABEV3 BS Equity,2010-02-24,1.4935426573012507
ABEV3 BS Equity,2010-02-25,1.4970418143840716
ABEV3 BS Equity,2010-02-26,1.4851788184203638
ABEV3 BS Equity,2010-02-27,1.4851788184203638
ABEV3 BS Equity,2010-02-28,1.4851788184203638
ABEV3 BS Equity,2010-03-01,1.4889340113872929
ABEV3 BS Equity,2010-03-02,1.5106117162418369
ABEV3 BS Equity,2010-03-03,1.5148789809769831
ABEV3 BS Equity,2010-03-04,1.4957616349635272
ABEV3 BS Equity,2010-03-05,1.4687925218374016
ABEV3 BS Equity,2010-03-06,1.4687925218374016
ABEV3 BS Equity,2010-03-07,1.4687925218374016
ABEV3 BS Equity,2010-03-08,1.4645252571022551
ABEV3 BS Equity,2010-03-09,1.455393310569042
ABEV3 BS Equity,2010-03-10,1.4594045394200799
ABEV3 BS Equity,2010-03-11,1.4464320546252347
ABEV3 BS Equity,2010-03-12,1.4457492922676112
ABEV3 BS Equity,2010-03-13,1.4457492922676112
ABEV3 BS Equity,2010-03-14,1.4457492922676112
ABEV3 BS Equity,2010-03-15,1.4328621527674685
ABEV3 BS Equity,2010-03-16,1.4466027452146402
ABEV3 BS Equity,2010-03-17,1.4594045394200799
ABEV3 BS Equity,2010-03-18,1.4594045394200799
ABEV3 BS Equity,2010-03-19,1.438964341338728
ABEV3 BS Equity,2010-03-20,1.438964341338728
ABEV3 BS Equity,2010-03-21,1.438964341338728
ABEV3 BS Equity,2010-03-22,1.4322394031347485
ABEV3 BS Equity,2010-03-23,1.4286182825633744
ABEV3 BS Equity,2010-03-24,1.4121508056792706
ABEV3 BS Equity,2010-03-25,1.4199103497607855
ABEV3 BS Equity,2010-03-26,1.4337913119510513
ABEV3 BS Equity,2010-03-27,1.4337913119510513
ABEV3 BS Equity,2010-03-28,1.4337913119510513
ABEV3 BS Equity,2010-03-29,1.4243936418967722
ABEV3 BS Equity,2010-03-30,1.429049368345681
ABEV3 BS Equity,2010-03-31,1.4053396503188293
ABEV3 BS Equity,2010-04-01,1.4010287924957658
ABEV3 BS Equity,2010-04-02,1.4010287924957658
ABEV3 BS Equity,2010-04-03,1.4010287924957658
ABEV3 BS Equity,2010-04-04,1.4010287924957658
ABEV3 BS Equity,2010-04-05,1.4174962693798696
ABEV3 BS Equity,2010-04-06,1.4240487732709268
ABEV3 BS Equity,2010-04-07,1.4216346928900108
ABEV3 BS Equity,2010-04-08,1.4199965669172467
ABEV3 BS Equity,2010-04-09,1.4441373707264047
ABEV3 BS Equity,2010-04-10,1.4441373707264047
ABEV3 BS Equity,2010-04-11,1.4441373707264047
ABEV3 BS Equity,2010-04-12,1.4418095075019504
ABEV3 BS Equity,2010-04-13,1.4557766868486768
ABEV3 BS Equity,2010-04-14,1.4751755470524646
ABEV3 BS Equity,2010-04-15,1.4906946352154942
ABEV3 BS Equity,2010-04-16,1.474313375487852
ABEV3 BS Equity,2010-04-17,1.474313375487852
ABEV3 BS Equity,2010-04-18,1.474313375487852
ABEV3 BS Equity,2010-04-19,1.4657778769981846
ABEV3 BS Equity,2010-04-20,1.474313375487852
ABEV3 BS Equity,2010-04-21,1.474313375487852
ABEV3 BS Equity,2010-04-22,1.4806934450659859
ABEV3 BS Equity,2010-04-23,1.5086278037594398
ABEV3 BS Equity,2010-04-24,1.5086278037594398
ABEV3 BS Equity,2010-04-25,1.5086278037594398
ABEV3 BS Equity,2010-04-26,1.5086278037594398
ABEV3 BS Equity,2010-04-27,1.464915705433572
ABEV3 BS Equity,2010-04-28,1.432153185978287
ABEV3 BS Equity,2010-04-29,1.4566388584132897
ABEV3 BS Equity,2010-04-30,1.4611221505492757
ABEV3 BS Equity,2010-05-01,1.4611221505492757
ABEV3 BS Equity,2010-05-02,1.4611221505492757
ABEV3 BS Equity,2010-05-03,1.4657778769981848
ABEV3 BS Equity,2010-05-04,1.4785380161544543
ABEV3 BS Equity,2010-05-05,1.4656916598417238
ABEV3 BS Equity,2010-05-06,1.4725028152021655
ABEV3 BS Equity,2010-05-07,1.4829350911339796
ABEV3 BS Equity,2010-05-08,1.4829350911339796
ABEV3 BS Equity,2010-05-09,1.4829350911339796
ABEV3 BS Equity,2010-05-10,1.49845417929701
ABEV3 BS Equity,2010-05-11,1.5114729699226628
ABEV3 BS Equity,2010-05-12,1.529578572779531
ABEV3 BS Equity,2010-05-13,1.527681795337383
ABEV3 BS Equity,2010-05-14,1.5120764900178916
ABEV3 BS Equity,2010-05-15,1.5120764900178916
ABEV3 BS Equity,2010-05-16,1.5120764900178916
ABEV3 BS Equity,2010-05-17,1.5304407443441437
ABEV3 BS Equity,2010-05-18,1.525181497800006
ABEV3 BS Equity,2010-05-19,1.500178522426235
ABEV3 BS Equity,2010-05-20,1.4565526412568284
ABEV3 BS Equity,2010-05-21,1.499230133705161
ABEV3 BS Equity,2010-05-22,1.499230133705161
ABEV3 BS Equity,2010-05-23,1.499230133705161
ABEV3 BS Equity,2010-05-24,1.500178522426235
ABEV3 BS Equity,2010-05-25,1.5033685572153026
ABEV3 BS Equity,2010-05-26,1.4665538314063369
ABEV3 BS Equity,2010-05-27,1.503109905745919
ABEV3 BS Equity,2010-05-28,1.4959538817596325
ABEV3 BS Equity,2010-05-29,1.4959538817596325
ABEV3 BS Equity,2010-05-30,1.4959538817596325
ABEV3 BS Equity,2010-05-31,1.4954365788208652
ABEV3 BS Equity,2010-06-01,1.4915568067801075
ABEV3 BS Equity,2010-06-02,1.506041289065602
ABEV3 BS Equity,2010-06-03,1.506041289065602
ABEV3 BS Equity,2010-06-04,1.5088002380723629
ABEV3 BS Equity,2010-06-05,1.5088002380723629
ABEV3 BS Equity,2010-06-06,1.5088002380723629
ABEV3 BS Equity,2010-06-07,1.529923441405376
ABEV3 BS Equity,2010-06-08,1.527336926711538
ABEV3 BS Equity,2010-06-09,1.5300958757182987
ABEV3 BS Equity,2010-06-10,1.5458736153507127
ABEV3 BS Equity,2010-06-11,1.543287100656874
ABEV3 BS Equity,2010-06-12,1.543287100656874
ABEV3 BS Equity,2010-06-13,1.543287100656874
ABEV3 BS Equity,2010-06-14,1.5519088163030026
ABEV3 BS Equity,2010-06-15,1.5690660304387969
ABEV3 BS Equity,2010-06-16,1.585447290166439
ABEV3 BS Equity,2010-06-17,1.590620319554116
ABEV3 BS Equity,2010-06-18,1.5898443651459642
ABEV3 BS Equity,2010-06-19,1.5898443651459642
ABEV3 BS Equity,2010-06-20,1.5898443651459642
ABEV3 BS Equity,2010-06-21,1.6208825414720243
ABEV3 BS Equity,2010-06-22,1.6252796164515495
ABEV3 BS Equity,2010-06-23,1.637522452669051
ABEV3 BS Equity,2010-06-24,1.595017394533641
ABEV3 BS Equity,2010-06-25,1.6099329626014418
ABEV3 BS Equity,2010-06-26,1.6099329626014418
ABEV3 BS Equity,2010-06-27,1.6099329626014418
ABEV3 BS Equity,2010-06-28,1.6295042571181522
ABEV3 BS Equity,2010-06-29,1.6078637508463713
ABEV3 BS Equity,2010-06-30,1.5511328618948506
ABEV3 BS Equity,2010-07-01,1.5432008835004132
ABEV3 BS Equity,2010-07-02,1.5519088163030024
ABEV3 BS Equity,2010-07-03,1.5519088163030024
ABEV3 BS Equity,2010-07-04,1.5519088163030024
ABEV3 BS Equity,2010-07-05,1.5346653850107466
ABEV3 BS Equity,2010-07-06,1.5777739632413854
ABEV3 BS Equity,2010-07-07,1.586309461731052
ABEV3 BS Equity,2010-07-08,1.5815675181256823
ABEV3 BS Equity,2010-07-09,1.5815675181256823
ABEV3 BS Equity,2010-07-10,1.5815675181256823
ABEV3 BS Equity,2010-07-11,1.5815675181256823
ABEV3 BS Equity,2010-07-12,1.5663932985884967
ABEV3 BS Equity,2010-07-13,1.5726009338537095
ABEV3 BS Equity,2010-07-14,1.5769117916767725
ABEV3 BS Equity,2010-07-15,1.600190423921318
ABEV3 BS Equity,2010-07-16,1.608725922410985
ABEV3 BS Equity,2010-07-17,1.608725922410985
ABEV3 BS Equity,2010-07-18,1.608725922410985
ABEV3 BS Equity,2010-07-19,1.620882541472025
ABEV3 BS Equity,2010-07-20,1.610536482696671
ABEV3 BS Equity,2010-07-21,1.6062256248736078
ABEV3 BS Equity,2010-07-22,1.6295042571181528
ABEV3 BS Equity,2010-07-23,1.6195892841251058
ABEV3 BS Equity,2010-07-24,1.6195892841251058
ABEV3 BS Equity,2010-07-25,1.6195892841251058
ABEV3 BS Equity,2010-07-26,1.614416254737429
ABEV3 BS Equity,2010-07-27,1.61786494099588
ABEV3 BS Equity,2010-07-28,1.6414022247098092
ABEV3 BS Equity,2010-07-29,1.6364016296350552
ABEV3 BS Equity,2010-07-30,1.6414022247098092
ABEV3 BS Equity,2010-07-31,1.6414022247098092
ABEV3 BS Equity,2010-08-01,1.6414022247098092
ABEV3 BS Equity,2010-08-02,1.6355394580704419
ABEV3 BS Equity,2010-08-03,1.6251933992950889
ABEV3 BS Equity,2010-08-04,1.6208825414720252
ABEV3 BS Equity,2010-08-05,1.612174608669436
ABEV3 BS Equity,2010-08-06,1.5786361348059987
ABEV3 BS Equity,2010-08-07,1.5786361348059987
ABEV3 BS Equity,2010-08-08,1.5786361348059987
ABEV3 BS Equity,2010-08-09,1.5801018264658406
ABEV3 BS Equity,2010-08-10,1.577773963241386
ABEV3 BS Equity,2010-08-11,1.563979218207582
ABEV3 BS Equity,2010-08-12,1.5730320196360157
ABEV3 BS Equity,2010-08-13,1.569152247595258
ABEV3 BS Equity,2010-08-14,1.569152247595258
ABEV3 BS Equity,2010-08-15,1.569152247595258
ABEV3 BS Equity,2010-08-16,1.6026907214586947
ABEV3 BS Equity,2010-08-17,1.6295042571181528
ABEV3 BS Equity,2010-08-18,1.645799299689334
ABEV3 BS Equity,2010-08-19,1.6510585462334728
ABEV3 BS Equity,2010-08-20,1.639850315893506
ABEV3 BS Equity,2010-08-21,1.639850315893506
ABEV3 BS Equity,2010-08-22,1.639850315893506
ABEV3 BS Equity,2010-08-23,1.6381259727642812
ABEV3 BS Equity,2010-08-24,1.6295042571181533
ABEV3 BS Equity,2010-08-25,1.603811544492692
ABEV3 BS Equity,2010-08-26,1.6019147670505445
ABEV3 BS Equity,2010-08-27,1.625193399295089
ABEV3 BS Equity,2010-08-28,1.625193399295089
ABEV3 BS Equity,2010-08-29,1.625193399295089
ABEV3 BS Equity,2010-08-30,1.613985168955123
ABEV3 BS Equity,2010-08-31,1.6682157603692669
ABEV3 BS Equity,2010-09-01,1.6794239907092334
ABEV3 BS Equity,2010-09-02,1.6729577039746373
ABEV3 BS Equity,2010-09-03,1.6653705942060448
ABEV3 BS Equity,2010-09-04,1.6653705942060448
ABEV3 BS Equity,2010-09-05,1.6653705942060448
ABEV3 BS Equity,2010-09-06,1.660111347661907
ABEV3 BS Equity,2010-09-07,1.660111347661907
ABEV3 BS Equity,2010-09-08,1.68597649460029
